Datetime,Generated power_1481 (kW),Ambient temperature_1482 (degree C),Irradiance_1483 (W/m2),PV module temperature_1484 (C)
2022-05-10 14:30:00,84.0,38.6067,311.0,38.6067
2022-05-10 14:45:00,140.0,41.2933,523.0,41.2933
2022-05-10 15:00:00,144.0,41.9567,594.0,41.9567
2022-05-10 15:15:00,176.0,45.7967,726.0,45.7967
2022-05-10 15:30:00,116.0,45.2767,466.0,45.2767
2022-05-10 15:45:00,88.0,40.9633,345.0,40.9633
2022-05-10 16:00:00,64.0,38.93,260.0,38.93
2022-05-10 16:15:00,52.0,36.3167,195.0,36.3167
2022-05-10 16:30:00,40.0,34.7567,150.0,34.7567
2022-05-10 16:45:00,24.0,33.5733,89.0,33.5733
2022-05-10 17:00:00,16.0,32.15,70.0,32.15
2022-05-10 17:15:00,20.0,31.4367,61.0,31.4367
2022-05-10 17:30:00,8.0,30.8733,47.0,30.8733
2022-05-10 17:45:00,12.0,30.5633,34.0,30.5633
2022-05-10 18:00:00,4.0,30.27,17.0,30.27
2022-05-10 18:15:00,0.0,29.8567,5.0,29.8567
2022-05-10 18:30:00,0.0,29.4433,0.0,29.4433
2022-05-10 18:45:00,0.0,29.1733,,29.1733
2022-05-10 19:00:00,0.0,29.0733,,29.0733
2022-05-10 19:15:00,0.0,28.9667,,28.9667
2022-05-10 19:30:00,0.0,28.8367,,28.8367
2022-05-10 19:45:00,0.0,28.73,,28.73
2022-05-10 20:00:00,0.0,28.7,,28.7
2022-05-10 20:15:00,0.0,28.7033,,28.7033
2022-05-10 20:30:00,0.0,28.55,,28.55
2022-05-10 20:45:00,0.0,28.4233,,28.4233
2022-05-10 21:00:00,0.0,28.3867,,28.3867
2022-05-10 21:15:00,0.0,28.4467,,28.4467
2022-05-10 21:30:00,0.0,28.5933,,28.5933
2022-05-10 21:45:00,0.0,28.5433,,28.5433
2022-05-10 22:00:00,0.0,28.4267,,28.4267
2022-05-10 22:15:00,0.0,28.3033,,28.3033
2022-05-10 22:30:00,0.0,28.3633,,28.3633
2022-05-10 22:45:00,0.0,28.2933,,28.2933
2022-05-10 23:00:00,0.0,28.34,,28.34
2022-05-10 23:15:00,0.0,28.5733,,28.5733
2022-05-10 23:30:00,0.0,28.58,,28.58
2022-05-10 23:45:00,0.0,28.4933,,28.4933
2022-05-11 00:00:00,0.0,28.5067,,28.5067
2022-05-11 00:15:00,0.0,28.5567,,28.5567
2022-05-11 00:30:00,0.0,28.63,,28.63
2022-05-11 00:45:00,0.0,28.6567,,28.6567
2022-05-11 01:00:00,0.0,28.7067,,28.7067
2022-05-11 01:15:00,0.0,28.64,,28.64
2022-05-11 01:30:00,0.0,28.5233,,28.5233
2022-05-11 01:45:00,0.0,28.4867,,28.4867
2022-05-11 02:00:00,0.0,28.4867,,28.4867
2022-05-11 02:15:00,0.0,28.4933,,28.4933
2022-05-11 02:30:00,0.0,28.47,,28.47
2022-05-11 02:45:00,0.0,28.4067,,28.4067
2022-05-11 03:00:00,0.0,28.32,,28.32
2022-05-11 03:15:00,0.0,28.2267,,28.2267
2022-05-11 03:30:00,0.0,28.26,,28.26
2022-05-11 03:45:00,0.0,28.2333,,28.2333
2022-05-11 04:00:00,0.0,28.2033,,28.2033
2022-05-11 04:15:00,0.0,28.18,,28.18
2022-05-11 04:30:00,0.0,28.1133,,28.1133
2022-05-11 04:45:00,0.0,28.1067,,28.1067
2022-05-11 05:00:00,0.0,28.0067,,28.0067
2022-05-11 05:15:00,0.0,27.8733,,27.8733
2022-05-11 05:30:00,0.0,27.9333,,27.9333
2022-05-11 05:45:00,0.8,28.2133,3.0,28.2133
2022-05-11 06:00:00,7.2,27.7767,25.0,27.7767
2022-05-11 06:15:00,14.8,27.71,54.0,27.71
2022-05-11 06:30:00,26.4,28.44,115.0,28.44
2022-05-11 06:45:00,26.4,29.3033,105.0,29.3033
2022-05-11 07:00:00,12.8,30.0733,56.0,30.0733
2022-05-11 07:15:00,16.8,27.81,60.0,27.81
2022-05-11 07:30:00,27.2,27.89,98.0,27.89
2022-05-11 07:45:00,36.4,28.43,130.0,28.43
2022-05-11 08:00:00,49.6,29.8933,182.0,29.8933
2022-05-11 08:15:00,72.8,32.8267,276.0,32.8267
2022-05-11 08:30:00,103.2,36.0067,411.0,36.0067
2022-05-11 08:45:00,82.4,38.65,340.0,38.65
2022-05-11 09:00:00,48.0,35.9033,194.0,35.9033
2022-05-11 09:15:00,44.0,34.0333,162.0,34.0333
2022-05-11 09:30:00,40.0,33.37,143.0,33.37
2022-05-11 09:45:00,36.0,33.0833,134.0,33.0833
2022-05-11 10:00:00,64.0,34.02,221.0,34.02
2022-05-11 10:15:00,76.0,35.52,270.0,35.52
2022-05-11 10:30:00,76.0,37.22,291.0,37.22
2022-05-11 10:45:00,68.0,36.7467,227.0,36.7467
2022-05-11 11:00:00,72.0,35.7267,258.0,35.7267
2022-05-11 11:15:00,108.0,37.3133,379.0,37.3133
2022-05-11 11:30:00,128.0,39.62,472.0,39.62
2022-05-11 11:45:00,164.0,43.91,614.0,43.91
2022-05-11 12:00:00,164.0,45.5,631.0,45.5
2022-05-11 12:15:00,132.0,45.2667,486.0,45.2667
2022-05-11 12:30:00,128.0,43.52,481.0,43.52
2022-05-11 12:45:00,152.0,43.5633,580.0,43.5633
2022-05-11 13:00:00,204.0,47.0767,786.0,47.0767
2022-05-11 13:15:00,176.0,50.03,703.0,50.03
2022-05-11 13:30:00,108.0,45.11,417.0,45.11
2022-05-11 13:45:00,116.0,42.9,431.0,42.9
2022-05-11 14:00:00,148.0,43.71,578.0,43.71
2022-05-11 14:15:00,156.0,46.5333,636.0,46.5333
2022-05-11 14:30:00,204.0,49.2067,821.0,49.2067
2022-05-11 14:45:00,152.0,48.6367,621.0,48.6367
2022-05-11 15:00:00,132.0,46.77,534.0,46.77
2022-05-11 15:15:00,160.0,44.4833,629.0,44.4833
2022-05-11 15:30:00,172.0,47.13,699.0,47.13
2022-05-11 15:45:00,132.0,44.84,554.0,44.84
2022-05-11 16:00:00,140.0,44.9033,601.0,44.9033
2022-05-11 16:15:00,124.0,45.17,566.0,45.17
2022-05-11 16:30:00,104.0,43.6267,462.0,43.6267
2022-05-11 16:45:00,68.0,41.44,316.0,41.44
2022-05-11 17:00:00,40.0,37.2967,160.0,37.2967
2022-05-11 17:15:00,40.0,35.2933,169.0,35.2933
2022-05-11 17:30:00,16.0,34.0767,73.0,34.0767
2022-05-11 17:45:00,16.0,32.7467,62.0,32.7467
2022-05-11 18:00:00,8.0,32.0333,42.0,32.0333
2022-05-11 18:15:00,8.0,31.1867,20.0,31.1867
2022-05-11 18:30:00,0.0,30.41,1.0,30.41
2022-05-11 18:45:00,0.0,30.1567,,30.1567
2022-05-11 19:00:00,0.0,30.0118,,30.0118
2022-05-11 19:15:00,0.0,0.0,0.0,0.0
2022-05-11 19:30:00,0.0,29.7467,,29.7467
2022-05-11 19:45:00,0.0,29.8067,,29.8067
2022-05-11 20:00:00,0.0,29.51,,29.51
2022-05-11 20:15:00,0.0,29.31,,29.31
2022-05-11 20:30:00,0.0,29.21,,29.21
2022-05-11 20:45:00,0.0,29.1,,29.1
2022-05-11 21:00:00,0.0,28.93,,28.93
2022-05-11 21:15:00,0.0,28.7833,,28.7833
2022-05-11 21:30:00,0.0,28.71,,28.71
2022-05-11 21:45:00,0.0,28.7333,,28.7333
2022-05-11 22:00:00,0.0,28.6233,,28.6233
2022-05-11 22:15:00,0.0,28.5733,,28.5733
2022-05-11 22:30:00,0.0,28.5,,28.5
2022-05-11 22:45:00,0.0,28.4133,,28.4133
2022-05-11 23:00:00,0.0,28.4467,,28.4467
2022-05-11 23:15:00,0.0,28.3967,,28.3967
2022-05-11 23:30:00,0.0,28.3233,,28.3233
2022-05-11 23:45:00,0.0,28.3433,,28.3433
2022-05-12 00:00:00,0.0,28.35,,28.35
2022-05-12 00:15:00,0.0,28.3767,,28.3767
2022-05-12 00:30:00,0.0,28.3667,,28.3667
2022-05-12 00:45:00,0.0,28.6067,,28.6067
2022-05-12 01:00:00,0.0,28.5933,,28.5933
2022-05-12 01:15:00,0.0,28.4433,,28.4433
2022-05-12 01:30:00,0.0,28.38,,28.38
2022-05-12 01:45:00,0.0,28.4067,,28.4067
2022-05-12 02:00:00,0.0,28.3367,,28.3367
2022-05-12 02:15:00,0.0,28.3,,28.3
2022-05-12 02:30:00,0.0,28.2233,,28.2233
2022-05-12 02:45:00,0.0,28.0867,,28.0867
2022-05-12 03:00:00,0.0,28.02,,28.02
2022-05-12 03:15:00,0.0,27.96,,27.96
2022-05-12 03:30:00,0.0,27.8533,,27.8533
2022-05-12 03:45:00,0.0,27.86,,27.86
2022-05-12 04:00:00,0.0,27.7333,,27.7333
2022-05-12 04:15:00,0.0,27.4767,,27.4767
2022-05-12 04:30:00,0.0,27.33,,27.33
2022-05-12 04:45:00,0.0,27.3933,,27.3933
2022-05-12 05:00:00,0.0,27.4033,,27.4033
2022-05-12 05:15:00,0.0,27.3967,,27.3967
2022-05-12 05:30:00,0.0,27.3033,,27.3033
2022-05-12 05:45:00,0.4,27.2567,2.0,27.2567
2022-05-12 06:00:00,4.4,27.33,17.0,27.33
2022-05-12 06:15:00,8.8,27.7733,37.0,27.7733
2022-05-12 06:30:00,14.8,28.38,62.0,28.38
2022-05-12 06:45:00,19.6,29.0367,84.0,29.0367
2022-05-12 07:00:00,22.0,29.6567,91.0,29.6567
2022-05-12 07:15:00,43.2,30.4233,183.0,30.4233
2022-05-12 07:30:00,50.4,32.0933,226.0,32.0933
2022-05-12 07:45:00,65.2,32.9267,280.0,32.9267
2022-05-12 08:00:00,92.4,34.9367,388.0,34.9367
2022-05-12 08:15:00,119.2,37.8667,502.0,37.8667
2022-05-12 08:30:00,127.2,40.1067,528.0,40.1067
2022-05-12 08:45:00,140.8,41.3233,568.0,41.3233
2022-05-12 09:00:00,136.0,42.0067,542.0,42.0067
2022-05-12 09:15:00,168.0,44.72,662.0,44.72
2022-05-12 09:30:00,128.0,46.3533,545.0,46.3533
2022-05-12 09:45:00,168.0,47.6267,637.0,47.6267
2022-05-12 10:00:00,212.0,48.6333,845.0,48.6333
2022-05-12 10:15:00,228.0,52.66,914.0,52.66
2022-05-12 10:30:00,112.0,50.05,508.0,50.05
2022-05-12 10:45:00,180.0,46.2333,748.0,46.2333
2022-05-12 11:00:00,180.0,48.9567,769.0,48.9567
2022-05-12 11:15:00,168.0,48.7033,711.0,48.7033
2022-05-12 11:30:00,80.0,44.1833,304.0,44.1833
2022-05-12 11:45:00,136.0,44.6233,554.0,44.6233
